session_id,timestamp,ear,mar,fatigue_score,alert_level,blink_count,elapsed_seconds
S_20260629_102748,2026-06-29 10:27:48,0.21,0.08,42.0,AMBER,5,87.0
S_20260629_103100,2026-06-29 10:31:00,0.26,0.08,35.0,GREEN,3,59.0
S_20260629_104820,2026-06-29 10:48:43,0.3081,1.4479,33.0,GREEN,0,22.3
S_20260629_104820,2026-06-29 10:48:44,0.29,1.5796,33.0,GREEN,0,23.3
S_20260629_104820,2026-06-29 10:48:45,0.3209,1.438,33.0,GREEN,0,24.3
S_20260629_104820,2026-06-29 10:48:46,0.3668,1.4595,33.0,GREEN,0,25.4
S_20260629_104820,2026-06-29 10:48:47,0.3011,1.4221,33.0,GREEN,1,26.4
S_20260629_104820,2026-06-29 10:48:48,0.3363,1.0635,33.0,GREEN,2,27.4
S_20260629_104820,2026-06-29 10:48:49,0.3469,1.0194,33.0,GREEN,2,28.4
S_20260629_104820,2026-06-29 10:48:50,0.1294,1.1014,93.0,RED,2,29.4
S_20260629_104820,2026-06-29 10:48:51,0.3431,1.2246,33.0,GREEN,3,30.4
S_20260629_104820,2026-06-29 10:48:52,0.2799,0.9006,22.5,GREEN,5,31.5
S_20260629_104820,2026-06-29 10:48:53,0.3031,1.0822,22.5,GREEN,6,32.5
S_20260629_104820,2026-06-29 10:48:54,0.0504,0.9367,82.5,RED,10,33.5
S_20260629_104820,2026-06-29 10:48:55,0.37,1.9847,22.5,GREEN,11,34.5
S_20260629_104820,2026-06-29 10:48:56,0.5743,1.4964,22.5,GREEN,13,35.5
S_20260629_104820,2026-06-29 10:48:57,0.2493,0.9638,46.5,AMBER,15,36.5
S_20260629_104820,2026-06-29 10:48:58,0.2876,1.1092,22.5,GREEN,17,37.5
S_20260629_104820,2026-06-29 10:48:59,0.2612,0.9871,46.5,AMBER,17,38.5
S_20260629_104820,2026-06-29 10:49:00,0.4366,0.9515,22.5,GREEN,17,39.5
S_20260629_104820,2026-06-29 10:49:01,0.5043,0.9591,22.5,GREEN,17,40.5
S_20260629_104820,2026-06-29 10:49:02,0.3493,0.998,22.5,GREEN,17,41.5
S_20260629_104820,2026-06-29 10:49:03,0.0671,1.0031,82.5,RED,17,42.5
S_20260629_104820,2026-06-29 10:49:04,0.2508,1.0038,46.5,AMBER,18,43.6
S_20260629_104820,2026-06-29 10:49:05,0.3448,1.0364,22.5,GREEN,18,44.6
S_20260629_104820,2026-06-29 10:49:06,0.0578,1.0222,82.5,RED,18,45.6
S_20260629_104820,2026-06-29 10:49:07,0.111,0.8412,82.5,RED,18,46.6
S_20260629_104820,2026-06-29 10:49:08,0.2177,0.8463,64.5,AMBER,18,47.7
S_20260629_104820,2026-06-29 10:49:09,0.3143,0.9385,22.5,GREEN,20,48.6
S_20260629_104820,2026-06-29 10:49:10,0.3735,1.4364,22.5,GREEN,21,49.6
S_20260629_104820,2026-06-29 10:49:11,0.2531,1.0293,46.5,AMBER,25,50.6
S_20260629_104820,2026-06-29 10:49:12,0.3753,0.9839,22.5,GREEN,25,51.6
S_20260629_104820,2026-06-29 10:49:13,0.3569,1.1459,22.5,GREEN,25,52.6
S_20260629_104820,2026-06-29 10:49:14,0.2451,1.376,64.5,AMBER,25,53.6
S_20260629_104820,2026-06-29 10:49:15,0.2267,1.3031,64.5,AMBER,26,54.6
S_20260629_104820,2026-06-29 10:49:16,0.435,1.2113,22.5,GREEN,27,55.6
S_20260629_104820,2026-06-29 10:49:17,0.2641,0.9261,46.5,AMBER,28,56.6
S_20260629_104820,2026-06-29 10:49:18,0.3315,1.148,22.5,GREEN,28,57.6
S_20260629_104820,2026-06-29 10:49:19,0.2512,1.1322,46.5,AMBER,28,58.6
S_20260629_104820,2026-06-29 10:49:20,0.1932,1.1385,82.5,RED,28,59.6
S_20260629_104820,2026-06-29 10:49:21,0.1805,1.1979,82.5,RED,28,60.6
S_20260629_104820,2026-06-29 10:49:22,0.0774,1.1888,82.5,RED,28,61.6
S_20260629_104820,2026-06-29 10:49:23,0.1421,1.0366,82.5,RED,28,62.6
S_20260629_104820,2026-06-29 10:49:24,0.0638,1.0936,82.5,RED,28,63.7
S_20260629_104820,2026-06-29 10:49:25,0.2792,1.0843,22.5,GREEN,29,64.6
S_20260629_104820,2026-06-29 10:49:26,0.3578,1.1132,22.5,GREEN,29,65.6
S_20260629_104820,2026-06-29 10:49:27,0.3814,0.9993,22.5,GREEN,30,66.6
S_20260629_104820,2026-06-29 10:49:28,0.3474,1.1546,22.5,GREEN,31,67.6
S_20260629_104820,2026-06-29 10:49:29,0.4591,1.0847,22.5,GREEN,31,68.6
S_20260629_104820,2026-06-29 10:49:30,0.4827,1.0603,22.5,GREEN,31,69.6
S_20260629_104820,2026-06-29 10:49:31,0.3755,1.0576,22.5,GREEN,32,70.7
S_20260629_104820,2026-06-29 10:49:32,0.3433,1.076,22.5,GREEN,33,71.7
S_20260629_104820,2026-06-29 10:49:33,0.3694,1.0609,22.5,GREEN,33,72.7
S_20260629_104820,2026-06-29 10:49:34,0.2808,1.095,22.5,GREEN,34,73.7
S_20260629_104820,2026-06-29 10:49:35,0.3185,0.9891,22.5,GREEN,34,74.7
S_20260629_104820,2026-06-29 10:49:36,0.2881,0.9395,22.5,GREEN,34,75.8
S_20260629_104820,2026-06-29 10:49:37,0.0678,0.9455,82.5,RED,34,76.7
S_20260629_104820,2026-06-29 10:49:38,0.0315,0.9311,82.5,RED,34,77.7
S_20260629_104820,2026-06-29 10:49:39,0.1436,0.7517,82.5,RED,34,78.7
S_20260629_104820,2026-06-29 10:49:40,0.1512,0.7464,82.5,RED,34,79.7
S_20260629_104820,2026-06-29 10:49:41,0.4112,1.3519,22.5,GREEN,35,80.7
S_20260629_104820,2026-06-29 10:49:42,0.2011,0.82,82.5,RED,35,81.7
S_20260629_104820,2026-06-29 10:49:43,0.3058,0.8114,22.5,GREEN,38,82.7
S_20260629_104820,2026-06-29 10:49:44,0.2875,0.9117,22.5,GREEN,39,83.7
S_20260629_104820,2026-06-29 10:49:48,0.3358,1.0401,33.0,GREEN,0,3.1
S_20260629_104820,2026-06-29 10:49:49,0.3528,1.032,33.0,GREEN,0,4.1
S_20260629_104820,2026-06-29 10:49:50,0.3558,1.0024,33.0,GREEN,0,5.1
S_20260629_104820,2026-06-29 10:49:51,0.3473,0.93,33.0,GREEN,0,6.1
S_20260629_104820,2026-06-29 10:49:52,0.1959,0.9455,93.0,RED,0,7.1
S_20260629_104820,2026-06-29 10:49:53,0.3225,1.0338,22.5,GREEN,2,8.1
S_20260629_104820,2026-06-29 10:49:54,0.3189,0.9883,22.5,GREEN,2,9.1
S_20260629_104820,2026-06-29 10:49:55,0.3193,0.8675,22.5,GREEN,3,10.1
S_20260629_104820,2026-06-29 10:49:56,0.0971,0.888,82.5,RED,3,11.1
S_20260629_104820,2026-06-29 10:49:57,0.2946,0.865,46.5,AMBER,4,12.2
S_20260629_104820,2026-06-29 10:49:58,0.3161,0.765,22.5,GREEN,4,13.2
S_20260629_105007,2026-06-29 10:50:29,0.3392,0.8424,33.0,GREEN,0,21.4
S_20260629_105007,2026-06-29 10:50:30,0.3054,0.8213,57.0,AMBER,0,22.4
S_20260629_105007,2026-06-29 10:50:31,0.2078,0.8743,93.0,RED,2,23.4
S_20260629_105007,2026-06-29 10:50:32,0.2022,1.3077,93.0,RED,2,24.4
S_20260629_105007,2026-06-29 10:50:33,0.0741,1.037,93.0,RED,2,25.4
S_20260629_105007,2026-06-29 10:50:34,0.2747,0.901,75.0,RED,3,26.4
S_20260629_105007,2026-06-29 10:50:35,0.2794,0.9877,64.5,AMBER,6,27.4
S_20260629_105007,2026-06-29 10:50:36,0.4174,1.1045,22.5,GREEN,7,28.4
S_20260629_105007,2026-06-29 10:50:37,0.3425,1.1295,22.5,GREEN,7,29.4
S_20260629_105007,2026-06-29 10:50:38,0.3232,1.2728,46.5,AMBER,9,30.4
S_20260629_105007,2026-06-29 10:50:39,0.3387,1.2258,22.5,GREEN,9,31.4
S_20260629_105007,2026-06-29 10:50:40,0.3192,1.1554,46.5,AMBER,9,32.4
S_20260629_105007,2026-06-29 10:50:41,0.3559,1.4889,22.5,GREEN,10,33.4
S_20260629_105007,2026-06-29 10:50:42,0.3162,0.8451,46.5,AMBER,12,34.4
S_20260629_105007,2026-06-29 10:50:43,0.1758,0.9994,82.5,RED,14,35.4
S_20260629_105007,2026-06-29 10:50:44,0.3006,1.652,46.5,AMBER,18,36.4
S_20260629_105007,2026-06-29 10:50:45,0.0594,1.9407,82.5,RED,18,37.4
S_20260629_105007,2026-06-29 10:50:46,0.2652,1.5185,64.5,AMBER,18,38.4
S_20260629_105007,2026-06-29 10:50:47,0.3387,4.1985,30.0,GREEN,22,39.6
S_20260629_105007,2026-06-29 10:50:48,0.2652,1.1037,72.0,RED,26,40.6
S_20260629_105007,2026-06-29 10:50:49,0.3235,1.0512,54.0,AMBER,29,41.6
S_20260629_105007,2026-06-29 10:50:50,0.0561,1.0883,90.0,RED,29,42.6
S_20260629_105007,2026-06-29 10:50:51,0.3164,1.2876,54.0,AMBER,30,43.7
S_20260629_105007,2026-06-29 10:50:52,0.2699,1.3011,72.0,RED,33,44.7
S_20260629_105007,2026-06-29 10:50:53,0.2249,0.9476,90.0,RED,36,45.8
S_20260629_105007,2026-06-29 10:50:54,0.3703,0.9413,30.0,GREEN,37,46.8
S_20260629_105007,2026-06-29 10:50:55,0.3438,1.0511,30.0,GREEN,38,47.8
S_20260629_105007,2026-06-29 10:50:56,0.3731,0.7652,30.0,GREEN,38,48.9
S_20260629_105007,2026-06-29 10:50:57,0.4083,0.8219,30.0,GREEN,38,49.8
S_20260629_105007,2026-06-29 10:50:58,0.4161,0.8799,30.0,GREEN,38,50.9
S_20260629_105007,2026-06-29 10:50:59,0.2916,0.9396,54.0,AMBER,38,51.8
S_20260629_105007,2026-06-29 10:51:00,0.3424,0.9371,30.0,GREEN,39,52.9
S_20260629_105007,2026-06-29 10:51:02,0.3211,0.9061,54.0,AMBER,39,54.2
S_20260629_105007,2026-06-29 10:51:03,0.3332,0.9274,30.0,GREEN,40,55.3
S_20260629_105007,2026-06-29 10:51:04,0.3464,0.942,30.0,GREEN,40,56.3
S_20260629_105007,2026-06-29 10:51:05,0.1464,1.0194,90.0,RED,40,57.3
S_20260629_105007,2026-06-29 10:51:06,0.1666,1.0065,90.0,RED,40,58.3
S_20260629_105007,2026-06-29 10:51:07,0.3129,0.8694,54.0,AMBER,43,59.3
S_20260629_105007,2026-06-29 10:51:08,0.1257,0.9565,90.0,RED,43,60.3
S_20260629_105007,2026-06-29 10:51:09,0.1438,0.9467,90.0,RED,43,61.3
S_20260629_105007,2026-06-29 10:51:10,0.1702,0.9571,90.0,RED,43,62.3
S_20260629_105007,2026-06-29 10:51:11,0.3499,0.9318,30.0,GREEN,44,63.3
S_20260629_105007,2026-06-29 10:51:12,0.3328,0.9277,30.0,GREEN,44,64.3
S_20260629_105007,2026-06-29 10:51:13,0.3264,0.931,54.0,AMBER,44,65.4
S_20260629_105007,2026-06-29 10:51:14,0.3018,0.9488,54.0,AMBER,44,66.4
S_20260629_105007,2026-06-29 10:51:15,0.3273,0.9429,54.0,AMBER,44,67.4
S_20260629_105007,2026-06-29 10:51:16,0.3111,0.994,54.0,AMBER,45,68.4
S_20260629_105007,2026-06-29 10:51:17,0.2751,0.92,72.0,RED,46,69.4
S_20260629_105007,2026-06-29 10:51:18,0.2677,0.957,72.0,RED,48,70.4
S_20260629_105007,2026-06-29 10:51:19,0.319,0.9256,54.0,AMBER,49,71.4
S_20260629_105007,2026-06-29 10:51:20,0.196,1.0088,90.0,RED,49,72.4
S_20260629_105007,2026-06-29 10:51:21,0.3442,0.9601,30.0,GREEN,50,73.4
S_20260629_105007,2026-06-29 10:51:22,0.1713,0.9561,90.0,RED,50,74.4
S_20260629_105007,2026-06-29 10:51:23,0.3088,0.9246,54.0,AMBER,51,75.4
S_20260629_105007,2026-06-29 10:51:24,0.1865,0.9654,90.0,RED,51,76.4
S_20260629_105007,2026-06-29 10:51:25,0.1311,0.9368,90.0,RED,51,77.4
S_20260629_105007,2026-06-29 10:51:26,0.3423,0.8535,30.0,GREEN,52,78.4
S_20260629_105007,2026-06-29 10:51:27,0.3064,0.9015,54.0,AMBER,54,79.4
S_20260629_105007,2026-06-29 10:51:28,0.1688,0.8882,90.0,RED,54,80.4
S_20260629_105007,2026-06-29 10:51:29,0.1637,0.9712,90.0,RED,55,81.4
S_20260629_105007,2026-06-29 10:51:30,0.4289,0.894,30.0,GREEN,56,82.4
S_20260629_105007,2026-06-29 10:51:31,0.4337,0.9266,30.0,GREEN,56,83.4
S_20260629_105007,2026-06-29 10:51:32,0.4383,0.8924,30.0,GREEN,56,84.4
S_20260629_105007,2026-06-29 10:51:33,0.437,0.8939,30.0,GREEN,56,85.4
S_20260629_105007,2026-06-29 10:51:34,0.3655,0.9229,30.0,GREEN,57,86.4
S_20260629_105007,2026-06-29 10:51:35,0.4282,0.9267,30.0,GREEN,57,87.5
S_20260629_105007,2026-06-29 10:51:36,0.3694,0.946,30.0,GREEN,57,88.4
S_20260629_105007,2026-06-29 10:51:37,0.1685,0.9709,90.0,RED,58,89.5
S_20260629_105007,2026-06-29 10:51:38,0.0524,1.0233,90.0,RED,58,90.4
S_20260629_105007,2026-06-29 10:51:39,0.0995,0.9861,90.0,RED,58,91.4
S_20260629_105007,2026-06-29 10:51:40,0.1174,1.0049,90.0,RED,58,92.4
S_20260629_105007,2026-06-29 10:51:41,0.3361,0.944,30.0,GREEN,59,93.4
S_20260629_105007,2026-06-29 10:51:42,0.2022,0.9574,90.0,RED,59,94.4
S_20260629_105007,2026-06-29 10:51:43,0.1659,0.9712,90.0,RED,60,95.4
S_20260629_105007,2026-06-29 10:51:44,0.3424,0.9032,30.0,GREEN,61,96.4
S_20260629_105007,2026-06-29 10:51:45,0.2023,0.9316,90.0,RED,61,97.4
S_20260629_105007,2026-06-29 10:51:46,0.3453,0.92,30.0,GREEN,62,98.4
S_20260629_105007,2026-06-29 10:51:47,0.1009,0.9607,90.0,RED,62,99.4
S_20260629_105007,2026-06-29 10:51:48,0.3104,0.9297,54.0,AMBER,64,100.4
S_20260629_105007,2026-06-29 10:51:49,0.2013,0.9352,90.0,RED,64,101.4
S_20260629_105007,2026-06-29 10:51:50,0.1861,0.9883,90.0,RED,64,102.4
